,lat,lon,date,cloud_cover_afternoon,humidity_afternoon,precipitation_total,pressure_afternoon,temperature,wind_max_speed,wind_max_direction
2567,33.4986571,-112.1046301,2023-11-05,20.0,15.0,0.0,1013.0,29.100000000000023,3.6,110.0
2568,37.0073953,-76.4341085,2023-11-05,100.0,55.0,0.0,1018.0,17.710000000000036,3.6,80.0
2569,30.1026461,-95.9703294,2023-11-05,71.0,65.0,0.0,1021.0,25.230000000000018,4.37,169.0
2570,33.6870344,-84.35541160000001,2023-11-05,20.0,44.0,0.0,1021.0,19.110000000000014,6.17,310.0
2571,40.7657419,-73.97623709999999,2023-11-05,75.0,58.0,0.0,1017.0,14.910000000000025,7.72,360.0
2572,39.7635061,-104.9234583,2023-11-05,75.0,26.0,0.0,1012.0,19.430000000000007,11.32,250.0
2573,32.8757837,-87.9137575,2023-11-10,100.0,89.0,7.88,1020.0,15.830000000000041,2.69,358.0
2574,39.0455319,-94.3581187,2023-11-10,0.0,45.0,0.0,1028.0,10.420000000000016,5.66,20.0
2575,42.3504932,-71.1285314,2023-11-11,5.0,53.0,0.0,1025.0,8.950000000000045,6.69,320.0
2576,47.1179084,-122.2757916,2023-11-12,75.0,88.0,7.72,1010.0,9.950000000000045,2.68,270.0
2577,42.1093376,-71.0315067,2023-11-12,22.0,61.0,0.0,1030.0,4.900000000000034,2.24,305.0
2578,42.7802361,-88.95486819999999,2023-11-14,40.0,27.0,0.0,1025.0,14.060000000000002,8.75,200.0
2579,41.6467014,-81.3840939,2023-11-16,0.0,37.0,0.0,1022.0,17.52000000000004,6.17,200.0
2580,35.0483537,-90.1022826,2023-11-18,0.0,44.0,0.0,1019.0,14.79000000000002,5.66,360.0
2581,34.7414591,-92.35291,2023-11-18,0.0,35.0,0.0,1020.0,16.53000000000003,4.63,30.0
2582,32.7286603,-117.0054951,2023-11-18,75.0,68.0,0.0,1015.0,20.29000000000002,5.14,260.0
2583,29.919807899999995,-93.9218925,2023-11-19,0.0,49.0,0.0,1014.0,22.05000000000001,5.14,110.0
2584,39.7723968,-84.0554253,2023-11-20,0.0,65.0,1.57,1022.0,8.310000000000002,6.69,80.0
2585,38.2154856,-105.3607427,2023-11-20,100.0,43.0,0.27,1018.0,4.270000000000039,6.61,0.0
2586,40.0001462,-75.1400865,2023-11-21,100.0,67.0,30.21,1027.0,8.0,8.75,110.0
2587,34.0498839,-118.2461857,2023-11-22,0.0,19.0,0.0,1021.0,26.33000000000004,7.72,260.0
2588,32.9708137,-89.9116634,2023-11-22,20.0,49.0,0.0,1020.0,13.760000000000048,4.88,340.0
2589,41.9304717,-87.71198869999999,2023-11-23,20.0,58.0,0.0,1024.0,7.57000000000005,6.17,210.0
2590,33.6977701,-84.24989250000002,2023-11-23,75.0,61.0,0.0,1019.0,11.520000000000039,5.14,320.0
2591,41.8799963,-87.6772245,2023-11-23,20.0,59.0,0.0,1018.0,7.53000000000003,6.17,210.0
2592,0.0,0.0,2023-11-25,0,0,0,0,0.0,0.0,0
2593,36.135974,-80.23655889999999,2023-11-26,0.0,53.0,0.74,1019.0,7.75,3.6,130.0
2594,33.9354653,-118.290773,2023-11-26,0.0,22.0,0.0,1016.0,20.310000000000002,4.63,200.0
2595,35.7161105,-80.2682506,2023-11-29,0.0,35.0,0.0,1023.0,5.050000000000011,4.12,220.0
2596,41.8729981,-87.7158467,2023-11-29,0.0,60.0,0.0,1019.0,2.9399999999999977,6.69,210.0
2597,36.1589973,-115.0852328,2023-12-01,20.0,29.0,0.0,1014.0,15.810000000000002,11.32,310.0
2598,39.3650572,-74.4383069,2023-12-02,100.0,95.0,0.0,1016.0,12.020000000000039,3.13,309.0
2599,44.9340565,-93.1933479,2023-12-02,40.0,69.0,0.0,1015.0,1.7700000000000387,5.36,58.0
2600,36.7574408,-119.753234,2023-12-02,0.0,52.0,0.0,1025.0,13.830000000000041,4.63,130.0
2601,41.4906961,-87.4973768,2023-12-02,100.0,85.0,0.4,1016.0,5.710000000000036,4.63,350.0
2602,31.2268906,-90.4630075,2023-12-02,100.0,94.0,13.5,1012.0,20.930000000000007,4.12,130.0
2603,32.6798031,-96.6556764,2023-12-03,0.0,29.0,0.0,1015.0,17.920000000000016,7.2,200.0
2604,29.699831,-95.341191,2023-12-03,0.0,40.0,0.0,1017.0,20.860000000000014,5.66,300.0
2605,47.6838907,-122.1862474,2023-12-03,100.0,94.0,2.88,1005.0,7.990000000000009,5.14,170.0
2606,0.0,0.0,2023-12-04,0,0,0,0,0.0,0.0,0
2607,30.324226300000003,-97.6915168,2023-12-05,0.0,44.0,0.0,1034.0,20.200000000000045,2.68,45.0
2608,39.093645,-104.419438,2023-12-06,0.0,16.0,0.0,1015.0,16.80000000000001,5.66,10.0
2609,36.107496,-115.1435252,2023-12-06,75.0,26.0,0.0,1019.0,19.32000000000005,10.29,180.0
2610,33.8392624,-84.379543,2023-12-09,100.0,91.0,4.92,1021.0,13.379999999999995,3.6,90.0
2611,39.9868529,-75.1604819,2023-12-10,100.0,95.0,27.59,1011.0,15.420000000000016,9.77,320.0
2612,36.2982169,-115.2899114,2023-12-11,97.0,15.0,0.0,1015.0,12.900000000000034,1.26,153.0
2613,39.4309713,-76.368622,2023-12-14,0.0,50.0,0.0,1039.0,5.080000000000041,3.6,130.0
2614,35.0408516,-89.8318765,2023-12-15,0.0,25.0,0.0,1027.0,16.58000000000004,5.66,130.0
2615,33.9160951,-118.2698647,2023-12-15,0.0,18.0,0.0,1020.0,24.420000000000016,4.63,30.0
2616,32.3203257,-80.9372229,2023-12-17,75.0,74.0,59.08,997.0,13.78000000000003,12.86,50.0
2617,35.9313757,-84.0680299,2023-12-17,100.0,93.0,5.86,1013.0,10.260000000000048,5.14,330.0
2618,39.9118325,-75.2400182,2023-12-20,0.0,52.0,0.0,1026.0,4.490000000000009,5.14,320.0
2619,38.8731509,-77.0108781,2023-12-21,75.0,50.0,0.0,1029.0,6.939999999999998,5.14,10.0
2620,40.6783195,-73.79755159999999,2023-12-22,40.0,45.0,0.0,1032.0,0.9300000000000068,5.14,360.0
2621,47.5878162,-122.3332759,2023-12-23,75.0,92.0,0.25,1027.0,4.8799999999999955,4.12,30.0
2622,32.61866,-97.2965389,2023-12-23,100.0,83.0,0.46,1017.0,16.970000000000027,6.69,130.0
2623,39.316852,-76.7382822,2023-12-23,75.0,76.0,0.0,1030.0,7.260000000000048,4.12,120.0
2624,28.63904,-81.4463361,2023-12-24,100.0,79.0,0.0,1023.0,21.689999999999998,8.23,80.0
2625,38.8430758,-104.7641835,2023-12-24,40.0,65.0,1.8,1016.0,-3.0299999999999727,14.4,360.0
2626,29.6965625,-95.33773,2023-12-24,100.0,93.0,17.38,1011.0,18.78000000000003,10.29,120.0
2627,39.7401976,-105.0496553,2023-12-30,20.0,23.0,0.0,1017.0,11.930000000000007,4.63,350.0
2628,30.1409117,-94.1339668,2023-12-30,0.0,44.0,0.0,1023.0,14.970000000000027,3.6,290.0
2629,26.1490341,-80.1283516,2023-12-30,40.0,68.0,0.0,1021.0,17.32000000000005,5.14,300.0
2630,33.9025199,-118.3272385,2023-12-31,75.0,85.0,0.0,1021.0,15.060000000000002,4.63,120.0
2631,33.8727664,-78.6737795,2023-12-31,0.0,65.0,0.0,1020.0,12.010000000000048,7.2,220.0
2632,39.1530834,-77.9754164,2023-12-31,40.0,56.0,1.09,1016.0,7.150000000000034,7.2,290.0
2633,30.6915754,-88.04302799999999,2022-12-31,100.0,84.0,0.0,1016.0,20.04000000000002,4.12,180.0
2634,33.4968069,-112.0995575,2022-12-31,75.0,68.0,0.0,1016.0,16.57000000000005,4.12,80.0
2635,35.0616045,-90.0267516,2022-12-30,100.0,90.0,10.0,1015.0,14.410000000000025,7.72,140.0
2636,29.9378085,-95.2552065,2022-12-30,100.0,89.0,0.0,1014.0,18.30000000000001,4.63,140.0
2637,40.8433601,-73.88657239999999,2022-12-28,0.0,46.0,0.0,1026.0,5.5,7.2,220.0
2638,32.7629504,-96.6597038,2022-12-28,0.0,66.0,0.0,1005.0,16.730000000000018,11.32,180.0
2639,38.8745641,-76.9718381,2022-12-27,0.0,39.0,0.0,1026.0,3.8100000000000023,3.09,300.0
2640,39.9522097,-83.0233185,2022-12-27,100.0,88.0,0.0,1024.0,-2.099999999999966,4.63,180.0
2641,0.0,0.0,2022-12-27,0,0,0,0,0.0,0.0,0
2642,29.968738,-90.00533999999999,2022-12-26,0.0,35.0,0.0,1026.0,10.650000000000034,5.14,150.0
2643,0.0,0.0,2022-12-24,0,0,0,0,0.0,0.0,0
2644,37.6719175,-97.2605243,2022-12-23,20.0,53.0,0.0,1036.0,-13.069999999999993,10.29,310.0
2645,30.1979289,-82.6419404,2022-12-19,0.0,51.0,0.0,1027.0,15.210000000000036,3.6,80.0
2646,0.0,0.0,2022-12-18,0,0,0,0,0.0,0.0,0
2647,35.4628896,-97.533497,2022-12-18,0.0,34.0,0.0,1040.0,9.670000000000016,7.2,210.0
2648,33.6832385,-84.4908833,2022-12-17,100.0,56.0,0.0,1017.0,7.400000000000034,6.17,270.0
2649,42.2824235,-83.74144129999999,2022-12-16,100.0,74.0,0.46,1004.0,0.5,7.72,210.0
2650,41.8530157,-87.6644329,2022-12-16,100.0,81.0,5.19,1004.0,-1.6099999999999568,8.75,240.0
2651,32.8075055,-96.6688266,2022-12-16,100.0,47.0,0.0,1016.0,6.670000000000016,5.14,350.0
2652,35.1582742,-89.97399089999999,2022-12-16,75.0,45.0,0.0,1017.0,7.3700000000000045,7.72,230.0
2653,40.6761284,-73.9047655,2022-12-13,20.0,53.0,0.0,1025.0,2.160000000000025,8.23,360.0
2654,40.8108903,-73.9219976,2022-12-12,75.0,80.0,1.01,1022.0,2.32000000000005,8.75,340.0
2655,41.9397315,-87.76622909999999,2022-12-11,100.0,82.0,0.0,1023.0,3.0600000000000023,4.63,280.0
2656,0.0,0.0,2022-12-09,0,0,0,0,0.0,0.0,0
2657,42.3321857,-83.050151,2022-12-08,89.0,82.0,0.0,1028.0,4.260000000000048,4.47,74.0
2658,30.0038243,-90.0389072,2022-12-08,100.0,86.0,0.0,1024.0,22.939999999999998,4.12,170.0
2659,40.8431305,-73.8828,2022-12-06,100.0,82.0,12.63,1026.0,11.840000000000032,7.72,150.0
2660,32.8258841,-83.7225924,2022-12-06,92.0,33.0,0.0,1022.0,19.560000000000002,3.09,200.0
2661,42.4624268,-87.84939039999999,2022-12-04,0.0,49.0,0.0,1018.0,1.6000000000000227,8.23,230.0
2662,29.4011413,-98.5258244,2022-12-01,100.0,58.0,0.0,1026.0,10.700000000000045,5.14,50.0
2663,38.4538779,-78.862994,2022-11-30,100.0,87.0,0.8,1008.0,12.670000000000016,8.23,260.0
2664,30.6914483,-88.0435876,2022-11-30,20.0,38.0,3.69,1022.0,22.53000000000003,8.75,350.0
2665,30.4209775,-84.2889817,2022-11-27,0.0,64.0,9.56,1013.0,22.30000000000001,9.26,280.0
2666,29.954776,-90.06896599999999,2022-11-27,0.0,49.0,0.0,1013.0,22.650000000000034,7.72,240.0
2667,47.1924552,-122.3174358,2022-11-26,100.0,91.0,0.51,1029.0,6.1200000000000045,9.26,190.0
2668,41.6629234,-87.6418851,2022-11-26,20.0,51.0,0.0,1016.0,11.260000000000048,8.23,220.0
2669,33.7093114,-84.3076959,2022-11-25,75.0,88.0,15.57,1020.0,13.760000000000048,5.14,340.0
2670,29.7978978,-95.4841343,2022-11-24,100.0,90.0,4.01,1011.0,21.600000000000023,12.86,360.0
2671,30.3269484,-81.6637337,2022-11-24,100.0,83.0,0.0,1020.0,22.939999999999998,6.17,20.0
2672,38.833877,-76.9600753,2022-11-23,0.0,31.0,0.0,1025.0,14.25,4.63,310.0
2673,39.9803663,-75.240859,2022-11-23,0.0,36.0,0.0,1021.0,12.470000000000027,4.12,280.0
2674,36.7736745,-76.2482514,2022-11-22,0.0,46.0,0.0,1028.0,13.29000000000002,4.47,38.0
2675,26.6871071,-80.1289049,2022-11-22,75.0,80.0,1.74,1019.0,27.590000000000032,5.66,70.0
2676,36.1394925,-98.0866962,2022-11-20,0.0,29.0,0.0,1030.0,6.830000000000041,5.8,201.0
2677,32.7237391,-96.8225659,2022-11-20,0.0,40.0,0.59,1032.0,9.210000000000036,3.09,170.0
2678,38.8811347,-104.7583764,2022-11-19,0.0,43.0,0.76,1026.0,0.5900000000000318,6.17,190.0
2679,38.6224893,-90.0619599,2022-11-19,0.0,40.0,0.0,1021.0,2.410000000000025,9.77,320.0
2680,0.0,0.0,2022-11-19,0,0,0,0,0.0,0.0,0
2681,37.3964927,-77.46766509999999,2022-11-18,0.0,43.0,0.0,1024.0,7.660000000000025,6.69,230.0
2682,33.963149,-81.1536433,2022-11-13,40.0,51.0,0.0,1019.0,12.379999999999995,8.23,270.0
2683,40.0205978,-75.1181587,2022-11-13,100.0,60.0,0.83,1012.0,9.460000000000036,8.75,290.0
2684,36.2237951,-77.5916645,2022-11-13,75.0,62.0,0.0,1017.0,12.32000000000005,6.17,340.0
2685,41.2993473,-95.9636692,2022-11-13,0.0,59.0,0.0,1025.0,0.35000000000002274,9.26,140.0
2686,0.0,0.0,2022-11-12,0,0,0,0,0.0,0.0,0
2687,32.8065005,-97.4320638,2022-11-12,20.0,45.0,0.0,1030.0,8.100000000000023,7.72,340.0
2688,33.6316956,-117.1615571,2022-11-12,0.0,24.0,0.0,1017.0,19.360000000000014,3.6,210.0
2689,0.0,0.0,2022-11-12,0,0,0,0,0.0,0.0,0
2690,35.0876732,-89.9208306,2022-11-12,100.0,81.0,2.24,1021.0,2.900000000000034,7.72,340.0
2691,33.6591899,-84.4352416,2022-11-11,100.0,87.0,19.84,1001.0,19.200000000000045,10.29,60.0
2692,34.0082445,-118.3949882,2022-11-07,100.0,90.0,0.0,1013.0,17.200000000000045,7.2,200.0
2693,41.8963282,-87.636236,2022-11-06,75.0,61.0,0.0,1013.0,13.78000000000003,10.29,200.0
2694,41.8004915,-87.73193359999999,2022-11-06,75.0,62.0,0.0,1012.0,13.689999999999998,10.29,200.0
2695,0.0,0.0,2022-11-06,0,0,0,0,0.0,0.0,0
2696,25.7690255,-80.19751169999999,2022-11-06,75.0,73.0,0.0,1015.0,28.760000000000048,7.72,80.0
2697,42.9406885,-78.8364864,2022-11-05,75.0,59.0,0.0,1009.0,22.77000000000004,13.38,170.0
2698,39.9968204,-75.11396909999999,2022-11-05,81.0,70.0,0.0,1022.0,23.82000000000005,6.17,170.0
2699,28.5614151,-81.2408454,2022-11-04,40.0,66.0,0.0,1020.0,27.200000000000045,8.75,50.0
2700,38.53819,-76.9553033,2022-11-04,32.0,83.0,0.0,1027.0,18.78000000000003,2.92,171.0
2701,41.8957396,-87.7190856,2022-11-03,37.0,56.0,0.0,1020.0,20.460000000000036,10.8,200.0
2702,29.733719200000003,-95.5593078,2022-11-02,40.0,72.0,0.0,1022.0,23.400000000000034,6.69,120.0
2703,38.0147661,-121.8154814,2022-11-02,99.0,60.0,1.84,1021.0,13.870000000000005,2.68,270.0
2704,39.7388678,-104.8903519,2022-11-01,20.0,25.0,0.0,1009.0,18.49000000000001,8.23,190.0
2705,39.285355,-76.648664,2022-11-01,75.0,77.0,0.0,1018.0,20.470000000000027,7.72,280.0
2706,33.3109298,-111.9760583,2022-10-31,0.0,24.0,0.0,1013.0,23.850000000000023,4.12,220.0
2707,38.6236859,-90.152382,2022-10-31,100.0,94.0,0.0,1014.0,13.28000000000003,3.99,276.0
2708,41.7863947,-87.6936046,2022-10-31,99.0,96.0,0.0,1009.0,13.470000000000027,2.57,20.0
2709,0.0,0.0,2022-10-30,0,0,0,0,0.0,0.0,0
2710,0.0,0.0,2022-10-30,0,0,0,0,0.0,0.0,0
2711,39.9616159,-75.1483765,2022-10-30,68.0,61.0,0.0,1024.0,14.939999999999998,2.35,156.0
2712,34.0982239,-117.9165019,2022-10-30,0.0,24.0,0.0,1016.0,25.720000000000027,4.63,270.0
2713,32.8012805,-80.0282244,2022-10-30,100.0,93.0,0.35,1021.0,17.150000000000034,5.66,50.0
2714,28.4481129,-81.4006804,2022-10-29,40.0,77.0,0.0,1021.0,26.650000000000034,6.17,70.0
2715,30.440239,-84.3198951,2022-10-29,100.0,78.0,0.0,1023.0,20.910000000000025,6.69,90.0
2716,37.688225,-121.769643,2022-10-28,0.0,40.0,0.0,1021.0,17.83000000000004,6.17,290.0
2717,40.484079,-80.0363744,2022-10-28,100.0,63.0,0.0,1031.0,9.470000000000027,3.6,50.0
2718,36.0473241,-95.8020501,2022-10-27,0.0,45.0,0.0,1018.0,16.610000000000014,7.72,140.0
2719,0.0,0.0,2022-10-25,0,0,0,0,0.0,0.0,0
2720,39.2605452,-76.7064378,2022-10-25,100.0,93.0,0.0,1017.0,16.03000000000003,3.09,100.0
2721,38.8507013,-76.96350319999999,2022-10-24,100.0,85.0,0.0,1021.0,15.080000000000041,6.17,340.0
2722,38.6048115,-90.2711697,2022-10-24,75.0,69.0,5.45,1013.0,21.840000000000032,8.75,160.0
2723,0.0,0.0,2022-10-23,0,0,0,0,0.0,0.0,0
2724,41.8152545,-87.7045718,2022-10-23,20.0,54.0,0.0,1013.0,22.870000000000005,10.29,170.0
2725,39.9657852,-75.1919233,2022-10-23,100.0,75.0,4.58,1023.0,16.0,7.72,40.0
2726,43.0949198,-87.9825736,2022-10-22,0.0,48.0,0.0,1008.0,21.58000000000004,7.2,200.0
2727,49.2856535,-123.1131058,2022-10-22,75.0,87.0,0.0,1006.0,9.460000000000036,3.09,140.0
2728,47.632126,-122.3115853,2022-10-22,100.0,89.0,11.64,1008.0,9.620000000000005,3.6,220.0
2729,33.4188842,-112.1972352,2022-10-22,0.0,40.0,0.0,1002.0,28.77000000000004,8.75,220.0
2730,32.6226498,-85.3117941,2022-10-21,0.0,28.0,0.0,1020.0,19.460000000000036,3.09,70.0
2731,29.9785076,-90.0572574,2022-10-21,0.0,52.0,0.0,1019.0,24.33000000000004,7.72,140.0
2732,41.6834333,-88.3294331,2022-10-21,0.0,46.0,0.0,1008.0,18.05000000000001,8.75,190.0
2733,30.5196864,-91.1912326,2022-10-21,0.0,59.0,0.0,1019.0,25.650000000000034,6.69,190.0
2734,41.4319024,-81.7068784,2022-10-20,20.0,51.0,0.0,1011.0,5.720000000000027,8.75,190.0
2735,38.6519583,-77.3667732,2022-10-17,20.0,72.0,0.0,1005.0,19.28000000000003,8.75,340.0
2736,31.8579454,-106.4324372,2022-10-16,20.0,53.0,0.0,1018.0,23.470000000000027,10.29,80.0
2737,33.7482561,-84.4130399,2022-10-16,0.0,46.0,0.0,1019.0,23.860000000000014,4.12,240.0
2738,34.686977299999995,-118.093979,2022-10-16,0.0,40.0,0.0,1017.0,24.28000000000003,7.72,250.0
2739,38.4220497,-78.8770053,2022-10-16,84.0,47.0,0.11,1015.0,20.400000000000034,4.68,244.0
2740,39.8343324,-104.9981377,2022-10-15,20.0,40.0,0.0,1021.0,15.379999999999995,7.2,340.0
2741,42.2417462,-71.83388169999999,2022-10-15,0.0,55.0,0.0,1016.0,17.430000000000007,4.63,230.0
2742,50.1863284,15.8282652,2022-10-15,100.0,86.0,0.55,1013.0,14.150000000000034,5.02,157.0
2743,40.6655174,-73.5715922,2022-10-15,0.0,60.0,0.0,1017.0,19.140000000000043,9.26,170.0
2744,40.451143,-80.000679,2022-10-15,0.0,47.0,0.0,1012.0,18.30000000000001,10.8,250.0
2745,35.9929966,-78.9076303,2022-10-14,20.0,56.0,0.0,1019.0,19.29000000000002,3.83,342.0
2746,35.8106339,-78.53919390000001,2022-10-13,100.0,91.0,9.88,1009.0,21.480000000000018,4.33,179.0
2747,35.7792262,-78.6062316,2022-10-13,100.0,89.0,7.09,1010.0,21.54000000000002,4.63,220.0
2748,51.0089443,-114.104141,2022-10-13,19.0,39.0,0.0,1020.0,14.960000000000036,3.13,273.0
2749,28.1713149,-82.3601417,2022-10-10,40.0,67.0,0.0,1020.0,28.24000000000001,2.57,60.0
2750,35.0189808,-82.07439629999999,2022-10-09,54.0,56.0,0.0,1026.0,15.28000000000003,3.09,30.0
2751,25.913155000000003,-80.1889595,2022-10-09,100.0,88.0,15.22,1018.0,27.670000000000016,7.2,110.0
2752,40.8915048,-95.9113196,2022-10-09,0.0,38.0,0.0,1022.0,20.08000000000004,6.17,290.0
2753,34.8698705,-92.1293159,2022-10-09,20.0,35.0,0.0,1023.0,21.82000000000005,4.12,270.0
2754,27.9516671,-82.4599451,2022-10-09,20.0,68.0,0.0,1020.0,27.640000000000043,6.69,50.0
2755,30.0969224,-94.1268696,2022-10-09,0.0,38.0,0.0,1025.0,26.730000000000018,5.66,70.0
2756,44.6942723,-63.4567122,2022-10-08,100.0,87.0,0.65,1012.0,17.160000000000025,4.02,317.0
2757,37.8671726,-122.26036059999998,2022-10-08,20.0,72.0,0.0,1018.0,21.200000000000045,6.69,300.0
2758,39.7415622,-84.16291179999999,2022-10-08,75.0,59.0,0.0,1029.0,9.79000000000002,5.66,270.0
2759,45.4813183,-122.5685894,2022-10-07,75.0,73.0,0.0,1021.0,20.25,3.6,250.0
2760,32.7180268,-97.3122738,2022-10-07,20.0,42.0,0.0,1024.0,27.129999999999995,6.69,30.0
2761,38.1817801,-85.6704896,2022-10-06,75.0,44.0,0.0,1018.0,21.760000000000048,5.14,220.0
2762,38.9061745,-77.00996169999999,2022-10-06,0.0,58.0,0.0,1015.0,21.439999999999998,4.12,360.0
2763,29.700184,-94.9438571,2022-10-05,0.0,54.0,0.0,1019.0,27.950000000000045,3.98,138.0
2764,33.3741297,-112.0659875,2022-10-02,20.0,34.0,0.0,1011.0,33.53000000000003,5.14,170.0
2765,47.6599251,-122.3128745,2022-10-02,0.0,59.0,0.0,1013.0,22.670000000000016,4.63,10.0
2766,40.0207759,-75.0803695,2022-10-01,99.0,95.0,42.89,1014.0,13.390000000000043,10.29,50.0
2767,37.8291907,-122.27731569999996,2022-10-01,100.0,83.0,0.0,1012.0,17.730000000000018,6.17,300.0
2768,36.2253893,-95.9743327,2022-09-30,20.0,36.0,0.0,1020.0,22.100000000000023,4.63,80.0
2769,38.2975357,-122.2943209,2022-09-30,0.0,44.0,0.0,1012.0,28.180000000000007,5.66,200.0
2770,39.69996,-104.9457119,2022-09-29,75.0,26.0,0.0,1016.0,26.960000000000036,6.17,200.0
2771,37.7655636,-122.1536099,2022-09-28,20.0,64.0,0.0,1018.0,21.670000000000016,6.17,290.0
2772,40.0854263,-82.9738721,2022-09-28,100.0,76.0,0.0,1027.0,12.850000000000023,6.17,330.0
2773,39.319212,-76.55152,2022-09-28,0.0,61.0,0.0,1021.0,17.760000000000048,3.6,300.0
2774,33.4208972,-83.8341641,2022-09-28,96.0,49.0,0.0,1023.0,18.79000000000002,4.09,28.0
2775,40.6860837,-73.853117,2022-09-27,40.0,49.0,0.0,1011.0,19.760000000000048,8.23,240.0
2776,40.8050419,-73.9568266,2022-09-27,0.0,51.0,0.0,1011.0,19.30000000000001,8.75,280.0
2777,0.0,0.0,2022-09-27,0,0,0,0,0.0,0.0,0
2778,30.3312859,-81.6424703,2022-09-27,100.0,55.0,0.0,1015.0,27.610000000000014,6.69,20.0
2779,40.037329,-75.2230651,2022-09-27,0.0,53.0,0.0,1010.0,19.120000000000005,9.26,260.0
2780,40.2588368,-76.8467746,2022-09-25,100.0,90.0,0.0,1006.0,15.230000000000018,9.26,210.0
2781,39.1843728,-84.4144927,2022-09-25,40.0,63.0,1.17,1004.0,20.80000000000001,8.75,270.0
2782,49.2659725,-123.0658295,2022-09-24,100.0,68.0,0.0,1024.0,19.379999999999995,4.92,310.0
2783,37.0781694,-76.4733731,2022-09-24,0.0,53.0,0.0,1020.0,20.230000000000018,5.14,240.0
2784,50.1863284,15.8282652,2022-09-23,48.0,60.0,0.0,1021.0,14.340000000000032,2.05,62.0
2785,40.7464836,-73.9778422,2022-09-22,100.0,81.0,4.05,1002.0,22.379999999999995,11.18,311.0
2786,39.9816747,-104.8128194,2022-09-20,20.0,17.0,0.0,1015.0,30.74000000000001,6.69,30.0
2787,37.3501994,-121.8936153,2022-09-20,40.0,50.0,0.0,1013.0,23.27000000000004,7.72,350.0
2788,44.1392936,-123.0627887,2022-09-19,75.0,53.0,0.0,1011.0,22.0,3.09,210.0
2789,36.9741056,-121.9649948,2022-09-18,100.0,84.0,3.77,1004.0,16.180000000000007,9.39,191.0
2790,42.57677,-87.8366755,2022-09-18,0.0,58.0,0.96,1014.0,26.700000000000045,5.14,180.0
2791,36.1982574,-115.0691155,2022-09-18,0.0,20.0,0.0,1008.0,31.629999999999995,10.29,160.0
2792,42.9545169,-85.9060435,2022-09-18,73.0,80.0,1.1,990.0,23.379999999999995,6.9,230.0
2793,39.0018994,-92.7336228,2022-09-17,0.0,55.0,0.0,1015.0,29.629999999999995,6.69,160.0
2794,44.9653608,-93.2884976,2022-09-17,75.0,72.0,0.0,1009.0,23.590000000000032,6.17,200.0
2795,41.8592875,-90.21669740000002,2022-09-16,83.0,50.0,0.0,1018.0,26.420000000000016,6.17,180.0
2796,43.0543911,-87.89493399999999,2022-09-14,75.0,77.0,0.0,1021.0,20.189999999999998,6.17,50.0
2797,25.8177934,-80.2119292,2022-09-14,75.0,72.0,22.02,1015.0,29.260000000000048,4.63,220.0
2798,40.349369,-94.8698233,2022-09-14,0.0,60.0,0.0,1018.0,27.55000000000001,7.2,160.0
2799,41.7934569,-87.6155009,2022-09-13,75.0,69.0,0.0,1013.0,22.55000000000001,5.14,340.0
2800,37.7482758,-122.1741688,2022-09-13,40.0,71.0,0.0,1013.0,20.129999999999995,8.23,270.0
2801,41.8639204,-87.6229171,2022-09-12,100.0,89.0,0.0,1008.0,14.160000000000025,6.17,270.0
2802,42.3922999,-82.9666775,2022-09-11,100.0,75.0,0.0,1016.0,23.439999999999998,5.14,160.0
2803,35.6119667,-106.0671576,2022-09-11,0.0,58.0,3.69,1029.0,20.980000000000018,10.8,320.0
2804,50.1863284,15.8282652,2022-09-11,69.0,80.0,0.21,1014.0,18.910000000000025,6.49,323.0
2805,35.8309437,-78.8783256,2022-09-11,75.0,91.0,0.15,1018.0,26.5,4.12,170.0
2806,39.7200794,-86.3526066,2022-09-10,75.0,62.0,1.41,1018.0,28.57000000000005,5.66,180.0
2807,39.8731374,-86.2444445,2022-09-10,20.0,60.0,0.62,1017.0,28.560000000000002,4.63,320.0
2808,40.8591713,-73.86335919999999,2022-09-09,40.0,47.0,0.0,1019.0,24.439999999999998,5.66,50.0
2809,39.661138,-75.8365227,2022-09-09,0.0,55.0,0.0,1017.0,25.54000000000002,2.81,151.0
2810,34.5065983,-96.9722388,2022-09-09,0.0,38.0,0.0,1010.0,28.120000000000005,4.69,147.0
2811,44.9995028,-93.2875582,2022-09-08,0.0,50.0,0.0,1009.0,27.77000000000004,10.8,170.0
2812,37.8695811,-122.3005258,2022-09-08,0.0,46.0,0.0,1009.0,31.710000000000036,8.05,173.0
2813,44.9465988,-93.2881174,2022-09-07,20.0,68.0,0.0,1022.0,27.720000000000027,4.12,180.0
2814,34.3543485,-82.90447759999999,2022-09-05,100.0,94.0,3.82,1017.0,24.27000000000004,4.12,190.0
2815,38.9911543,-94.4974225,2022-09-05,100.0,91.0,0.0,1019.0,20.30000000000001,3.6,70.0
2816,38.6751246,-90.2264273,2022-09-05,100.0,94.0,0.0,1016.0,22.379999999999995,5.66,50.0
2817,43.5638401,-96.7513344,2022-09-05,75.0,78.0,0.0,1018.0,21.920000000000016,8.75,170.0
2818,41.5263797,-81.5857736,2022-09-05,100.0,95.0,0.0,1015.0,21.910000000000025,6.17,20.0
2819,44.9705142,-93.0602858,2022-09-04,0.0,61.0,0.0,1024.0,20.680000000000007,4.63,120.0
2820,36.8890008,-76.2979079,2022-09-04,76.0,55.0,0.0,1020.0,29.57000000000005,7.2,70.0
