Incident ID,Incident Date,Incident_year,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Year,permit,City,County,Date,Month,Day,DayOfWeek,Decade,Quarter,DayOfYear,WeekOfYear,DayName,MonthName,IsWeekend,IsHoliday
517058,2016-03-06,2016,Massachusetts,Chelsea,120 Washington Avenue,1,6,0,0,1,2016,1.0,Chelsea,,2016-03-06,3,6,6,2010,1,66,9,Sunday,March,True,False
725323,2016-12-09,2016,Texas,Channelview,15300 block of Market St,4,0,0,0,0,2016,0.0,Channelview,,2016-12-09,12,9,4,2010,4,344,49,Friday,December,False,False
722452,2016-12-09,2016,California,Fresno,842 Fresno Street,0,4,0,0,0,2016,1.0,Fresno,,2016-12-09,12,9,4,2010,4,344,49,Friday,December,False,False
712796,2016-11-28,2016,Texas,Mission (Palmview),1840 West Palma Vista Drive,1,3,0,0,1,2016,0.0,,Mission (Palmview),2016-11-28,11,28,0,2010,4,333,48,Monday,November,False,False
712776,2016-11-28,2016,California,Wilmington,1067 McDonald Avenue,0,4,0,0,0,2016,1.0,Wilmington,,2016-11-28,11,28,0,2010,4,333,48,Monday,November,False,False
713445,2016-11-28,2016,California,San Pedro,300 block of West 2nd Street,0,4,0,0,0,2016,1.0,San Pedro,,2016-11-28,11,28,0,2010,4,333,48,Monday,November,False,False
699332,2016-11-13,2016,Texas,San Antonio,8000 Midcrown,0,4,0,0,0,2016,0.0,San Antonio,,2016-11-13,11,13,6,2010,4,318,45,Sunday,November,True,False
700232,2016-11-13,2016,California,San Diego,3800 block of Marlborough Avenue,2,2,1,0,0,2016,1.0,San Diego,,2016-11-13,11,13,6,2010,4,318,45,Sunday,November,True,False
699605,2016-11-13,2016,Florida,Jacksonville,5105 Cleveland Rd,3,2,0,0,1,2016,0.0,Jacksonville,,2016-11-13,11,13,6,2010,4,318,45,Sunday,November,True,False
699316,2016-11-13,2016,Florida,Orlando,Conley Street and South Ivey Lane,0,4,0,0,0,2016,0.0,Orlando,,2016-11-13,11,13,6,2010,4,318,45,Sunday,November,True,False
699863,2016-11-11,2016,Texas,Houston,7705 Channelside Street,0,4,0,0,0,2016,0.0,Houston,,2016-11-11,11,11,4,2010,4,316,45,Friday,November,False,False
698383,2016-11-10,2016,Texas,Houston,6610 S Sam Houston Pkwy W,1,3,0,0,1,2016,0.0,Houston,,2016-11-10,11,10,3,2010,4,315,45,Thursday,November,False,False
693438,2016-11-05,2016,Texas,San Antonio,10726 Perrin Beitel Rd,0,4,0,0,0,2016,0.0,San Antonio,,2016-11-05,11,5,5,2010,4,310,44,Saturday,November,True,False
693290,2016-11-05,2016,Illinois,Chicago,4800 block of North Winthrop,0,5,0,0,0,2016,1.0,Chicago,,2016-11-05,11,5,5,2010,4,310,44,Saturday,November,True,False
693374,2016-11-05,2016,California,Oakland,420 14th Street,0,6,0,2,2,2016,1.0,Oakland,,2016-11-05,11,5,5,2010,4,310,44,Saturday,November,True,False
693624,2016-11-05,2016,Florida,Fort Lauderdale (Lauderhill),3135 W Broward Blvd,1,3,0,0,0,2016,0.0,,Fort Lauderdale (Lauderhill),2016-11-05,11,5,5,2010,4,310,44,Saturday,November,True,False
693401,2016-11-05,2016,South Carolina,Myrtle Beach,803 Main St,0,5,0,0,0,2016,0.0,Myrtle Beach,,2016-11-05,11,5,5,2010,4,310,44,Saturday,November,True,False
688592,2016-10-30,2016,Texas,San Antonio,2900 block of Aspen Meadow,0,5,0,0,1,2016,0.0,San Antonio,,2016-10-30,10,30,6,2010,4,304,43,Sunday,October,True,False
688979,2016-10-30,2016,Ohio,Toledo,742 Junction Ave,0,4,0,0,0,2016,0.0,Toledo,,2016-10-30,10,30,6,2010,4,304,43,Sunday,October,True,False
688841,2016-10-30,2016,New York,New York (Manhattan),135 Ridge Street,0,4,0,0,0,2016,1.0,,New York (Manhattan),2016-10-30,10,30,6,2010,4,304,43,Sunday,October,True,False
688577,2016-10-30,2016,New York,Newburgh,119 First Street,2,5,0,0,3,2016,1.0,Newburgh,,2016-10-30,10,30,6,2010,4,304,43,Sunday,October,True,False
689020,2016-10-30,2016,Maryland,Capitol Heights,6862 Walker Mill Rd,3,3,0,0,1,2016,1.0,Capitol Heights,,2016-10-30,10,30,6,2010,4,304,43,Sunday,October,True,False
667984,2016-10-02,2016,Texas,San Antonio,2600 South Flores Street,1,4,0,0,0,2016,0.0,San Antonio,,2016-10-02,10,2,6,2010,4,276,39,Sunday,October,True,False
663789,2016-09-26,2016,Texas,Humble,21219 Grand Linden Ct,0,4,0,0,1,2016,0.0,Humble,,2016-09-26,9,26,0,2010,3,270,39,Monday,September,False,False
663106,2016-09-26,2016,Texas,Houston,5450 Weslayan St,0,6,1,0,0,2016,0.0,Houston,,2016-09-26,9,26,0,2010,3,270,39,Monday,September,False,False
663624,2016-09-26,2016,North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,0,4,0,0,1,2016,1.0,,Winston Salem (Winston-salem),2016-09-26,9,26,0,2010,3,270,39,Monday,September,False,False
655512,2016-09-14,2016,Texas,Humble,16000 block of Saybrook,1,3,0,0,0,2016,0.0,Humble,,2016-09-14,9,14,2,2010,3,258,37,Wednesday,September,False,False
651957,2016-09-08,2016,Texas,Del Valle,8330 Linden Rd,4,0,0,0,0,2016,0.0,,Del Valle,2016-09-08,9,8,3,2010,3,252,36,Thursday,September,False,False
651434,2016-09-08,2016,Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey St,1,4,0,0,2,2016,0.0,,Hot Springs National Park (Hot Springs),2016-09-08,9,8,3,2010,3,252,36,Thursday,September,False,False
641419,2016-08-28,2016,Texas,Lubbock,2200 block of 17th St,0,6,0,0,0,2016,0.0,Lubbock,,2016-08-28,8,28,6,2010,3,241,34,Sunday,August,True,False
640861,2016-08-28,2016,Alabama,Dadeville,512 E Columbus St,0,5,0,0,0,2016,0.0,Dadeville,,2016-08-28,8,28,6,2010,3,241,34,Sunday,August,True,False
640677,2016-08-28,2016,New York,Bronx,514 E 156th St,0,4,0,0,0,2016,1.0,Bronx,,2016-08-28,8,28,6,2010,3,241,34,Sunday,August,True,False
640689,2016-08-28,2016,Missouri,Saint Louis,S Grand Blvd and Montana St,2,2,0,0,0,2016,0.0,,Saint Louis,2016-08-28,8,28,6,2010,3,241,34,Sunday,August,True,False
627519,2016-08-12,2016,Texas,Dallas,10921 Estate Ln,1,3,0,0,1,2016,0.0,Dallas,,2016-08-12,8,12,4,2010,3,225,32,Friday,August,False,False
628178,2016-08-12,2016,Florida,Jacksonville,100 block of West 38th Street,1,3,0,0,1,2016,0.0,Jacksonville,,2016-08-12,8,12,4,2010,3,225,32,Friday,August,False,False
617607,2016-07-31,2016,Texas,Austin,208 E 6th St,1,4,0,0,1,2016,0.0,Austin,,2016-07-31,7,31,6,2010,3,213,30,Sunday,July,True,False
617789,2016-07-31,2016,Florida,Miami,Southwest 203rd Terrace and 115th Avenue,3,1,0,0,1,2016,0.0,Miami,,2016-07-31,7,31,6,2010,3,213,30,Sunday,July,True,False
610379,2016-07-23,2016,Texas,Bastrop,202 Childers Drive,3,1,1,0,0,2016,0.0,Bastrop,,2016-07-23,7,23,5,2010,3,205,29,Saturday,July,True,False
610093,2016-07-23,2016,Ohio,Cincinnati,3400 block of Beekman St,2,2,0,0,0,2016,0.0,Cincinnati,,2016-07-23,7,23,5,2010,3,205,29,Saturday,July,True,False
613805,2016-07-23,2016,New York,Brooklyn,Fountain Avenue,0,4,0,0,0,2016,1.0,Brooklyn,,2016-07-23,7,23,5,2010,3,205,29,Saturday,July,True,False
610756,2016-07-23,2016,South Carolina,North Charleston,3630 Ashley Phosphate Road,0,4,0,0,0,2016,0.0,North Charleston,,2016-07-23,7,23,5,2010,3,205,29,Saturday,July,True,False
605475,2016-07-17,2016,Texas,Houston,Tidwell Rd and Homestead Rd,1,3,0,0,0,2016,0.0,Houston,,2016-07-17,7,17,6,2010,3,199,28,Sunday,July,True,False
604762,2016-07-17,2016,Louisiana,Baton Rouge,9611 Airline Hwy,4,2,1,0,0,2016,0.0,Baton Rouge,,2016-07-17,7,17,6,2010,3,199,28,Sunday,July,True,False
605367,2016-07-17,2016,Michigan,Detroit,Grand River and McGraw avenue,0,4,0,0,0,2016,1.0,Detroit,,2016-07-17,7,17,6,2010,3,199,28,Sunday,July,True,False
604459,2016-07-16,2016,Texas,Dallas,6300 block of Benavides Drive,0,5,0,0,0,2016,0.0,Dallas,,2016-07-16,7,16,5,2010,3,198,28,Saturday,July,True,False
604275,2016-07-16,2016,Ohio,Cleveland,5000 block of Euclid Avenue,0,5,0,0,0,2016,0.0,Cleveland,,2016-07-16,7,16,5,2010,3,198,28,Saturday,July,True,False
604233,2016-07-16,2016,California,Bakersfield,621 Stephens Dr,1,14,0,0,0,2016,1.0,Bakersfield,,2016-07-16,7,16,5,2010,3,198,28,Saturday,July,True,False
605005,2016-07-16,2016,California,San Bernardino,1200 block of West 25th Street,0,4,0,0,0,2016,1.0,San Bernardino,,2016-07-16,7,16,5,2010,3,198,28,Saturday,July,True,False
604175,2016-07-16,2016,Tennessee,Clarksville,1348 College Street,0,6,0,0,0,2016,0.0,Clarksville,,2016-07-16,7,16,5,2010,3,198,28,Saturday,July,True,False
603475,2016-07-14,2016,Texas,Crosby,400 block of Pecan Avenue,3,1,0,0,0,2016,0.0,Crosby,,2016-07-14,7,14,3,2010,3,196,28,Thursday,July,False,False
603738,2016-07-14,2016,Ohio,Akron,900 block of Moeller Avenue,1,3,0,0,0,2016,0.0,Akron,,2016-07-14,7,14,3,2010,3,196,28,Thursday,July,False,False
603733,2016-07-14,2016,California,Oakland,1600 block of 7th Street,0,4,0,0,0,2016,1.0,Oakland,,2016-07-14,7,14,3,2010,3,196,28,Thursday,July,False,False
597756,2016-07-07,2016,Texas,Dallas,800 Main St,5,9,0,0,0,2016,0.0,Dallas,,2016-07-07,7,7,3,2010,3,189,27,Thursday,July,False,False
597366,2016-07-07,2016,Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4,0,0,0,2016,0.0,Baton Rouge,,2016-07-07,7,7,3,2010,3,189,27,Thursday,July,False,False
597176,2016-07-07,2016,Tennessee,Bristol,536 Volunteer Pkwy,1,3,0,1,1,2016,0.0,Bristol,,2016-07-07,7,7,3,2010,3,189,27,Thursday,July,False,False
595069,2016-07-04,2016,Texas,Houston,1312 Robin,3,2,0,0,1,2016,0.0,Houston,,2016-07-04,7,4,0,2010,3,186,27,Monday,July,False,False
596159,2016-07-04,2016,Ohio,Cleveland,1400 block of W. 107 Street,0,4,0,0,0,2016,0.0,Cleveland,,2016-07-04,7,4,0,2010,3,186,27,Monday,July,False,False
595279,2016-07-04,2016,Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4,0,0,0,2016,1.0,,Chicago (Englewood),2016-07-04,7,4,0,2010,3,186,27,Monday,July,False,False
595166,2016-07-04,2016,New York,Brooklyn,419 Chauncey St,0,7,0,0,1,2016,1.0,Brooklyn,,2016-07-04,7,4,0,2010,3,186,27,Monday,July,False,False
595048,2016-07-04,2016,Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4,0,0,1,2016,0.0,Pittsburgh,,2016-07-04,7,4,0,2010,3,186,27,Monday,July,False,False
595482,2016-07-04,2016,Arizona,Phoenix,4000 block of West Southern Avenue,2,6,0,0,0,2016,0.0,Phoenix,,2016-07-04,7,4,0,2010,3,186,27,Monday,July,False,False
587755,2016-06-25,2016,Texas,Fort Worth,2466 East Lancaster Avenue,2,5,0,0,1,2016,0.0,Fort Worth,,2016-06-25,6,25,5,2010,2,177,25,Saturday,June,True,False
587983,2016-06-25,2016,Illinois,Chicago,1400 block of W. 114th Place,0,4,0,0,0,2016,1.0,Chicago,,2016-06-25,6,25,5,2010,2,177,25,Saturday,June,True,False
589470,2016-06-25,2016,Virginia,Norfolk,700 block of Craig Street,0,4,0,0,4,2016,0.0,Norfolk,,2016-06-25,6,25,5,2010,2,177,25,Saturday,June,True,False
567614,2016-05-29,2016,Texas,Houston,13210 Memorial Dr,1,6,1,0,0,2016,0.0,Houston,,2016-05-29,5,29,6,2010,2,150,21,Sunday,May,True,False
567673,2016-05-29,2016,New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6,0,0,0,2016,1.0,Trenton,,2016-05-29,5,29,6,2010,2,150,21,Sunday,May,True,False
567494,2016-05-29,2016,Indiana,Indianapolis,300 block of South Meridian Street,0,4,0,0,0,2016,0.0,Indianapolis,,2016-05-29,5,29,6,2010,2,150,21,Sunday,May,True,False
567788,2016-05-29,2016,Nevada,Las Vegas,200 block of N 3rd St,0,4,0,0,2,2016,0.0,Las Vegas,,2016-05-29,5,29,6,2010,2,150,21,Sunday,May,True,False
555126,2016-05-08,2016,Texas,Austin,8600 block of North Lamar,1,3,0,0,1,2016,0.0,Austin,,2016-05-08,5,8,6,2010,2,129,18,Sunday,May,True,False
543108,2016-04-17,2016,Texas,Edinburg,5021 W St Hwy 107,1,6,0,0,1,2016,0.0,Edinburg,,2016-04-17,4,17,6,2010,2,108,15,Sunday,April,True,False
543102,2016-04-17,2016,South Carolina,Pelzer,220 Eastview Rd,1,3,0,0,1,2016,0.0,Pelzer,,2016-04-17,4,17,6,2010,2,108,15,Sunday,April,True,False
541996,2016-04-17,2016,Pennsylvania,Philadelphia,600 block of Westmoreland Street,3,1,0,0,1,2016,0.0,Philadelphia,,2016-04-17,4,17,6,2010,2,108,15,Sunday,April,True,False
518266,2016-03-08,2016,Texas,San Antonio,Sherman St,2,3,0,0,0,2016,0.0,San Antonio,,2016-03-08,3,8,1,2010,1,68,10,Tuesday,March,False,False
509707,2016-02-21,2016,Texas,Houston,5100 block of Idaho Street,0,5,0,0,0,2016,0.0,Houston,,2016-02-21,2,21,6,2010,1,52,7,Sunday,February,True,False
508879,2016-02-21,2016,Missouri,Hazelwood,7217 N Lindbergh Blvd,1,3,0,0,3,2016,0.0,Hazelwood,,2016-02-21,2,21,6,2010,1,52,7,Sunday,February,True,False
504879,2016-02-14,2016,Texas,Houston,8449 Gulf Freeway,0,4,1,0,0,2016,0.0,Houston,,2016-02-14,2,14,6,2010,1,45,6,Sunday,February,True,False
505420,2016-02-14,2016,Alabama,Eutaw,50 Earnest Friday Rd,0,5,0,0,2,2016,0.0,Eutaw,,2016-02-14,2,14,6,2010,1,45,6,Sunday,February,True,False
738041,2016-12-30,2016,Ohio,Mansfield,3230 Possum Run Rd,0,5,0,0,0,2016,0.0,Mansfield,,2016-12-30,12,30,4,2010,4,365,52,Friday,December,False,False
738576,2016-12-30,2016,Connecticut,Wallingford,95 S Turnpike Rd,2,3,0,0,2,2016,1.0,Wallingford,,2016-12-30,12,30,4,2010,4,365,52,Friday,December,False,False
687940,2016-10-29,2016,Ohio,Dayton,2010 Cornell Ridge Dr,1,3,0,0,0,2016,0.0,Dayton,,2016-10-29,10,29,5,2010,4,303,43,Saturday,October,True,False
689009,2016-10-29,2016,California,Los Angeles,1600 block of Century Boulevard,0,5,0,0,0,2016,1.0,Los Angeles,,2016-10-29,10,29,5,2010,4,303,43,Saturday,October,True,False
688210,2016-10-29,2016,California,Riverside,3500 block of Madison Street,0,4,0,0,0,2016,1.0,Riverside,,2016-10-29,10,29,5,2010,4,303,43,Saturday,October,True,False
685379,2016-10-25,2016,Ohio,Dayton,3300 block of Riverside Dr,1,3,0,0,2,2016,0.0,Dayton,,2016-10-25,10,25,1,2010,4,299,43,Tuesday,October,False,False
684130,2016-10-25,2016,Virginia,Roanoke,830 Campbell Avenue Southeast,1,3,1,0,0,2016,0.0,Roanoke,,2016-10-25,10,25,1,2010,4,299,43,Tuesday,October,False,False
610584,2016-07-24,2016,Ohio,Hamilton,1555 Main St,1,7,0,0,4,2016,0.0,Hamilton,,2016-07-24,7,24,6,2010,3,206,29,Sunday,July,True,False
516341,2016-03-04,2016,Ohio,Columbus,900 E 5th Ave,1,3,0,0,1,2016,0.0,Columbus,,2016-03-04,3,4,4,2010,1,64,9,Friday,March,False,False
699303,2016-11-12,2016,Connecticut,Bridgeport,2500 Park Avenue,0,5,0,0,2,2016,1.0,Bridgeport,,2016-11-12,11,12,5,2010,4,317,45,Saturday,November,True,False
699033,2016-11-12,2016,California,Sacramento,8600 block of Ardith Drive,1,5,0,0,0,2016,1.0,Sacramento,,2016-11-12,11,12,5,2010,4,317,45,Saturday,November,True,False
700363,2016-11-12,2016,Missouri,Kansas City,21st St and Cleveland Ave,1,3,0,0,1,2016,0.0,Kansas City,,2016-11-12,11,12,5,2010,4,317,45,Saturday,November,True,False
634787,2016-08-21,2016,Connecticut,Bridgeport,19 Plymouth St,0,13,0,0,0,2016,1.0,Bridgeport,,2016-08-21,8,21,6,2010,3,234,33,Sunday,August,True,False
634889,2016-08-21,2016,Massachusetts,Boston,Westview and Stratton Street,0,4,0,0,0,2016,1.0,Boston,,2016-08-21,8,21,6,2010,3,234,33,Sunday,August,True,False
634238,2016-08-20,2016,Connecticut,Hamden,903 Dixwell Ave,0,4,0,0,1,2016,1.0,Hamden,,2016-08-20,8,20,5,2010,3,233,33,Saturday,August,True,False
634819,2016-08-20,2016,Alabama,Citronelle,17160 Jim Platt Road,5,0,0,0,1,2016,0.0,Citronelle,,2016-08-20,8,20,5,2010,3,233,33,Saturday,August,True,False
634731,2016-08-20,2016,Washington,Tacoma,900 block of Pacific Avenue,0,5,0,0,0,2016,0.0,Tacoma,,2016-08-20,8,20,5,2010,3,233,33,Saturday,August,True,False
632747,2016-08-18,2016,Connecticut,Waterbury,402 E Main Street,0,4,0,0,0,2016,1.0,Waterbury,,2016-08-18,8,18,3,2010,3,231,33,Thursday,August,False,False
587735,2016-06-24,2016,Connecticut,Hartford,Brook and Winter Street,0,5,0,0,0,2016,1.0,Hartford,,2016-06-24,6,24,4,2010,2,176,25,Friday,June,False,False
587769,2016-06-24,2016,Maryland,District Heights,3100 block of Orleans Ave,3,2,0,0,1,2016,1.0,District Heights,,2016-06-24,6,24,4,2010,2,176,25,Friday,June,False,False
589046,2016-06-24,2016,Kansas,Kansas City,N. 3rd and Walker,0,4,0,0,0,2016,0.0,Kansas City,,2016-06-24,6,24,4,2010,2,176,25,Friday,June,False,False
734157,2016-12-25,2016,Illinois,Chicago,8600 block of S Maryland Ave,3,4,0,0,0,2016,1.0,Chicago,,2016-12-25,12,25,6,2010,4,360,51,Sunday,December,True,False
735947,2016-12-25,2016,Alabama,Ozark,858 US-231,0,4,0,0,1,2016,0.0,Ozark,,2016-12-25,12,25,6,2010,4,360,51,Sunday,December,True,False
733599,2016-12-25,2016,New York,Mount Vernon,4 North 3rd Avenue,1,5,0,0,1,2016,1.0,Mount Vernon,,2016-12-25,12,25,6,2010,4,360,51,Sunday,December,True,False
732574,2016-12-23,2016,Illinois,Chicago,4900 block of W Hubbard,0,4,0,0,0,2016,1.0,Chicago,,2016-12-23,12,23,4,2010,4,358,51,Friday,December,False,False
732263,2016-12-23,2016,Alabama,Birmingham,3813 Richard Arrington Boulevard North,1,3,0,0,1,2016,0.0,Birmingham,,2016-12-23,12,23,4,2010,4,358,51,Friday,December,False,False
727759,2016-12-17,2016,Illinois,Chicago (Roseland),100 block of W 105th St,5,0,0,0,1,2016,1.0,,Chicago (Roseland),2016-12-17,12,17,5,2010,4,352,50,Saturday,December,True,False
728286,2016-12-17,2016,North Carolina,Charlotte,4115 N. Tryon Street,0,4,0,0,2,2016,1.0,Charlotte,,2016-12-17,12,17,5,2010,4,352,50,Saturday,December,True,False
727555,2016-12-16,2016,Illinois,Chicago,13th and South Kedzie,0,4,0,0,0,2016,1.0,Chicago,,2016-12-16,12,16,4,2010,4,351,50,Friday,December,False,False
727544,2016-12-16,2016,Illinois,Chicago,4300 block of South Rockwell,2,2,0,0,0,2016,1.0,Chicago,,2016-12-16,12,16,4,2010,4,351,50,Friday,December,False,False
710732,2016-11-26,2016,Illinois,Chicago,8800 block of S Exchange Ave,1,5,0,0,0,2016,1.0,Chicago,,2016-11-26,11,26,5,2010,4,331,47,Saturday,November,True,False
704568,2016-11-18,2016,Illinois,Chicago,5000 block of W Wabansia,0,4,0,0,0,2016,1.0,Chicago,,2016-11-18,11,18,4,2010,4,323,46,Friday,November,False,False
697377,2016-11-09,2016,Illinois,Chicago,3400 block of W Monroe,1,3,0,0,0,2016,1.0,Chicago,,2016-11-09,11,9,2,2010,4,314,45,Wednesday,November,False,False
696352,2016-11-09,2016,Tennessee,Memphis,1800 block of East Brooks Road,0,4,0,0,0,2016,0.0,Memphis,,2016-11-09,11,9,2,2010,4,314,45,Wednesday,November,False,False
696917,2016-11-09,2016,Washington,Seattle,1524 3rd Ave,0,5,0,0,1,2016,0.0,Seattle,,2016-11-09,11,9,2,2010,4,314,45,Wednesday,November,False,False
692020,2016-11-03,2016,Illinois,Chicago,8000 block of S Shore Dr,2,2,0,0,1,2016,1.0,Chicago,,2016-11-03,11,3,3,2010,4,308,44,Thursday,November,False,False
692315,2016-11-03,2016,New Jersey,Orange,234 Cleveland Street,2,2,0,0,1,2016,1.0,Orange,,2016-11-03,11,3,3,2010,4,308,44,Thursday,November,False,False
678438,2016-10-17,2016,Illinois,Chicago (Englewood),6700 block of South Winchester,1,4,0,0,0,2016,1.0,,Chicago (Englewood),2016-10-17,10,17,0,2010,4,291,42,Monday,October,False,False
676686,2016-10-15,2016,Illinois,Rockford,7801 East State St,1,5,0,0,0,2016,1.0,Rockford,,2016-10-15,10,15,5,2010,4,289,41,Saturday,October,True,False
677293,2016-10-15,2016,Alabama,Mobile,1800 block of St Stephens Road,0,5,0,0,0,2016,0.0,Mobile,,2016-10-15,10,15,5,2010,4,289,41,Saturday,October,True,False
676663,2016-10-15,2016,California,Los Angeles,2918 Rimpau Blvd,4,11,0,0,1,2016,1.0,Los Angeles,,2016-10-15,10,15,5,2010,4,289,41,Saturday,October,True,False
676376,2016-10-14,2016,Illinois,Chicago,3300 block of W Maypole Ave,1,6,0,0,0,2016,1.0,Chicago,,2016-10-14,10,14,4,2010,4,288,41,Friday,October,False,False
675993,2016-10-13,2016,Illinois,Chicago,2700 block of West Lexington,0,4,0,0,0,2016,1.0,Chicago,,2016-10-13,10,13,3,2010,4,287,41,Thursday,October,False,False
668279,2016-10-01,2016,Illinois,Pembroke Township,S 17250 East Rd,4,0,0,0,2,2016,1.0,,Pembroke Township,2016-10-01,10,1,5,2010,4,275,39,Saturday,October,True,False
668352,2016-10-01,2016,California,Fresno,3200 block of East Clay Avenue,0,4,0,0,0,2016,1.0,Fresno,,2016-10-01,10,1,5,2010,4,275,39,Saturday,October,True,False
662548,2016-09-25,2016,Illinois,Champaign,300 block of E. Green St,1,3,0,0,1,2016,1.0,Champaign,,2016-09-25,9,25,6,2010,3,269,38,Sunday,September,True,False
648884,2016-09-05,2016,Illinois,Chicago,2700 block of W Lexington Ave,2,3,0,0,0,2016,1.0,Chicago,,2016-09-05,9,5,0,2010,3,249,36,Monday,September,False,False
648490,2016-09-05,2016,Pennsylvania,Reading,600 block of Moss Street,0,4,0,0,0,2016,0.0,Reading,,2016-09-05,9,5,0,2010,3,249,36,Monday,September,False,False
646855,2016-09-03,2016,Illinois,Chicago,100 block of North Seeley Avenue,0,4,0,0,0,2016,1.0,Chicago,,2016-09-03,9,3,5,2010,3,247,35,Saturday,September,True,False
646995,2016-09-03,2016,North Carolina,Wilmington,600 block of North 30th St,1,3,0,0,0,2016,1.0,Wilmington,,2016-09-03,9,3,5,2010,3,247,35,Saturday,September,True,False
626153,2016-08-10,2016,Illinois,Evanston,Foster Street and Jackson Avenue,0,4,0,0,0,2016,1.0,Evanston,,2016-08-10,8,10,2,2010,3,223,32,Wednesday,August,False,False
626960,2016-08-10,2016,California,Sacramento,4000 Green Tree Drive,1,3,0,0,0,2016,1.0,Sacramento,,2016-08-10,8,10,2,2010,3,223,32,Wednesday,August,False,False
623439,2016-08-07,2016,Illinois,Chicago,100 block of South Springfield,0,4,0,0,0,2016,1.0,Chicago,,2016-08-07,8,7,6,2010,3,220,31,Sunday,August,True,False
624156,2016-08-07,2016,California,Los Angeles,5925 South Figueroa Street,1,3,0,0,0,2016,1.0,Los Angeles,,2016-08-07,8,7,6,2010,3,220,31,Sunday,August,True,False
624046,2016-08-07,2016,Mississippi,Vicksburg,4460 Clay St,1,3,0,0,3,2016,0.0,Vicksburg,,2016-08-07,8,7,6,2010,3,220,31,Sunday,August,True,False
623523,2016-08-07,2016,Colorado,Arvada,5400 block of Sheridan Boulevard,2,2,0,0,2,2016,0.0,Arvada,,2016-08-07,8,7,6,2010,3,220,31,Sunday,August,True,False
615024,2016-07-28,2016,Illinois,Chicago,800 block of West 50th Place,2,2,0,0,0,2016,1.0,Chicago,,2016-07-28,7,28,3,2010,3,210,30,Thursday,July,False,False
615109,2016-07-28,2016,New York,Elmira,303 College Ave,0,5,0,0,1,2016,1.0,Elmira,,2016-07-28,7,28,3,2010,3,210,30,Thursday,July,False,False
615328,2016-07-28,2016,Maryland,Baltimore,Greenmount Avenue,0,4,0,0,0,2016,1.0,Baltimore,,2016-07-28,7,28,3,2010,3,210,30,Thursday,July,False,False
610402,2016-07-22,2016,Illinois,Kankakee,300 block of North Wildwood Avenue,0,5,0,0,0,2016,1.0,Kankakee,,2016-07-22,7,22,4,2010,3,204,29,Friday,July,False,False
609402,2016-07-21,2016,Illinois,Chicago,4400 block of South Leamington,0,5,0,0,0,2016,1.0,Chicago,,2016-07-21,7,21,3,2010,3,203,29,Thursday,July,False,False
592724,2016-06-30,2016,Illinois,Chicago,9500 block of South Loomis Street,1,4,0,0,0,2016,1.0,Chicago,,2016-06-30,6,30,3,2010,2,182,26,Thursday,June,False,False
591294,2016-06-28,2016,Illinois,Chicago,1600 block of South Christiana,0,4,0,0,0,2016,1.0,Chicago,,2016-06-28,6,28,1,2010,2,180,26,Tuesday,June,False,False
591975,2016-06-28,2016,California,Los Angeles,13800 block of S Avalon Boulevard,1,3,0,0,0,2016,1.0,Los Angeles,,2016-06-28,6,28,1,2010,2,180,26,Tuesday,June,False,False
580279,2016-06-13,2016,Illinois,Chicago,3200 block of West Congress,0,5,0,0,0,2016,1.0,Chicago,,2016-06-13,6,13,0,2010,2,165,24,Monday,June,False,False
579786,2016-06-13,2016,New York,Brooklyn,Avenue D and E. 57th,0,5,0,0,1,2016,1.0,Brooklyn,,2016-06-13,6,13,0,2010,2,165,24,Monday,June,False,False
579517,2016-06-13,2016,California,Fresno,East El Monte Way and Recreation Avenue,0,4,0,0,0,2016,1.0,Fresno,,2016-06-13,6,13,0,2010,2,165,24,Monday,June,False,False
